Frame	Phase
116829	GallbladderDissection
116830	GallbladderDissection
116831	GallbladderDissection
116832	GallbladderDissection
116833	GallbladderDissection
116834	GallbladderDissection
116835	GallbladderDissection
116836	GallbladderDissection
116837	GallbladderDissection
116838	GallbladderDissection
116839	GallbladderDissection
116840	GallbladderDissection
116841	GallbladderDissection
116842	GallbladderDissection
116843	GallbladderDissection
116844	GallbladderDissection
116845	GallbladderDissection
116846	GallbladderDissection
116847	GallbladderDissection
116848	GallbladderDissection
116849	GallbladderDissection
116850	GallbladderDissection
116851	GallbladderDissection
116852	GallbladderDissection
116853	GallbladderDissection
116854	GallbladderDissection
116855	GallbladderDissection
116856	GallbladderDissection
116857	GallbladderDissection
116858	GallbladderDissection
116859	GallbladderDissection
116860	GallbladderDissection
116861	GallbladderDissection
116862	GallbladderDissection
116863	GallbladderDissection
116864	GallbladderDissection
116865	GallbladderDissection
116866	GallbladderDissection
116867	GallbladderDissection
116868	GallbladderDissection
116869	GallbladderDissection
116870	GallbladderDissection
116871	GallbladderDissection
116872	GallbladderDissection
116873	GallbladderDissection
116874	GallbladderDissection
116875	GallbladderDissection
116876	GallbladderDissection
116877	GallbladderDissection
116878	GallbladderDissection
116879	GallbladderDissection
116880	GallbladderDissection
116881	GallbladderDissection
116882	GallbladderDissection
116883	GallbladderDissection
116884	GallbladderDissection
116885	GallbladderDissection
116886	GallbladderDissection
116887	GallbladderDissection
116888	GallbladderDissection
116889	GallbladderDissection
116890	GallbladderDissection
116891	GallbladderDissection
116892	GallbladderDissection
116893	GallbladderDissection
116894	GallbladderDissection
116895	GallbladderDissection
116896	GallbladderDissection
116897	GallbladderDissection
116898	GallbladderDissection
116899	GallbladderDissection
116900	GallbladderDissection
116901	GallbladderDissection
116902	GallbladderDissection
116903	GallbladderDissection
116904	GallbladderDissection
116905	GallbladderDissection
116906	GallbladderDissection
116907	GallbladderDissection
116908	GallbladderDissection
116909	GallbladderDissection
116910	GallbladderDissection
116911	GallbladderDissection
116912	GallbladderDissection
116913	GallbladderDissection
116914	GallbladderDissection
116915	GallbladderDissection
116916	GallbladderDissection
116917	GallbladderDissection
116918	GallbladderDissection
116919	GallbladderDissection
116920	GallbladderDissection
116921	GallbladderDissection
116922	GallbladderDissection
116923	GallbladderDissection
116924	GallbladderDissection
116925	GallbladderDissection
116926	GallbladderDissection
116927	GallbladderDissection
116928	GallbladderDissection
116929	GallbladderDissection
116930	GallbladderDissection
116931	GallbladderDissection
116932	GallbladderDissection
116933	GallbladderDissection
116934	GallbladderDissection
116935	GallbladderDissection
116936	GallbladderDissection
116937	GallbladderDissection
116938	GallbladderDissection
116939	GallbladderDissection
116940	GallbladderDissection
116941	GallbladderDissection
116942	GallbladderDissection
116943	GallbladderDissection
116944	GallbladderDissection
116945	GallbladderDissection
116946	GallbladderDissection
116947	GallbladderDissection
116948	GallbladderDissection
116949	GallbladderDissection
116950	GallbladderDissection
116951	GallbladderDissection
116952	GallbladderDissection
116953	GallbladderDissection
116954	GallbladderDissection
116955	GallbladderDissection
116956	GallbladderDissection
116957	GallbladderDissection
116958	GallbladderDissection
116959	GallbladderDissection
116960	GallbladderDissection
116961	GallbladderDissection
116962	GallbladderDissection
116963	GallbladderDissection
116964	GallbladderDissection
116965	GallbladderDissection
116966	GallbladderDissection
116967	GallbladderDissection
116968	GallbladderDissection
116969	GallbladderDissection
116970	GallbladderDissection
116971	GallbladderDissection
116972	GallbladderDissection
116973	GallbladderDissection
116974	GallbladderDissection
116975	GallbladderDissection
116976	GallbladderDissection
116977	GallbladderDissection
116978	GallbladderDissection
116979	GallbladderDissection
116980	GallbladderDissection
116981	GallbladderDissection
116982	GallbladderDissection
116983	GallbladderDissection
116984	GallbladderDissection
116985	GallbladderDissection
116986	GallbladderDissection
116987	GallbladderDissection
116988	GallbladderDissection
116989	GallbladderDissection
116990	GallbladderDissection
116991	GallbladderDissection
116992	GallbladderDissection
116993	GallbladderDissection
116994	GallbladderDissection
116995	GallbladderDissection
116996	GallbladderDissection
116997	GallbladderDissection
116998	GallbladderDissection
116999	GallbladderDissection
117000	GallbladderDissection
117001	GallbladderDissection
117002	GallbladderDissection
117003	GallbladderDissection
117004	GallbladderDissection
117005	GallbladderDissection
117006	GallbladderDissection
117007	GallbladderDissection
117008	GallbladderDissection
117009	GallbladderDissection
117010	GallbladderDissection
117011	GallbladderDissection
117012	GallbladderDissection
117013	GallbladderDissection
117014	GallbladderDissection
117015	GallbladderDissection
117016	GallbladderDissection
117017	GallbladderDissection
117018	GallbladderDissection
117019	GallbladderDissection
117020	GallbladderDissection
117021	GallbladderDissection
117022	GallbladderDissection
117023	GallbladderDissection
117024	GallbladderDissection
117025	GallbladderDissection
117026	GallbladderDissection
117027	GallbladderDissection
117028	GallbladderDissection
117029	GallbladderDissection
117030	GallbladderDissection
117031	GallbladderDissection
117032	GallbladderDissection
117033	GallbladderDissection
117034	GallbladderDissection
117035	GallbladderDissection
117036	GallbladderDissection
117037	GallbladderDissection
117038	GallbladderDissection
117039	GallbladderDissection
117040	GallbladderDissection
117041	GallbladderDissection
117042	GallbladderDissection
117043	GallbladderDissection
117044	GallbladderDissection
117045	GallbladderDissection
117046	GallbladderDissection
117047	GallbladderDissection
117048	GallbladderDissection
117049	GallbladderDissection
117050	GallbladderDissection
117051	GallbladderDissection
117052	GallbladderDissection
117053	GallbladderDissection
117054	GallbladderDissection
117055	GallbladderDissection
117056	GallbladderDissection
117057	GallbladderDissection
117058	GallbladderDissection
117059	GallbladderDissection
117060	GallbladderDissection
117061	GallbladderDissection
117062	GallbladderDissection
117063	GallbladderDissection
117064	GallbladderDissection
117065	GallbladderDissection
117066	GallbladderDissection
117067	GallbladderDissection
117068	GallbladderDissection
117069	GallbladderDissection
117070	GallbladderDissection
117071	GallbladderDissection
117072	GallbladderDissection
117073	GallbladderDissection
117074	GallbladderDissection
117075	GallbladderDissection
117076	GallbladderDissection
117077	GallbladderDissection
117078	GallbladderDissection
117079	GallbladderDissection
117080	GallbladderDissection
117081	GallbladderDissection
117082	GallbladderDissection
117083	GallbladderDissection
117084	GallbladderDissection
117085	GallbladderDissection
117086	GallbladderDissection
117087	GallbladderDissection
117088	GallbladderDissection
117089	GallbladderDissection
117090	GallbladderDissection
117091	GallbladderDissection
117092	GallbladderDissection
117093	GallbladderDissection
117094	GallbladderDissection
117095	GallbladderDissection
117096	GallbladderDissection
117097	GallbladderDissection
117098	GallbladderDissection
117099	GallbladderDissection
117100	GallbladderDissection
117101	GallbladderDissection
117102	GallbladderDissection
117103	GallbladderDissection
117104	GallbladderDissection
117105	GallbladderDissection
117106	GallbladderDissection
117107	GallbladderDissection
117108	GallbladderDissection
117109	GallbladderDissection
117110	GallbladderDissection
117111	GallbladderDissection
117112	GallbladderDissection
117113	GallbladderDissection
117114	GallbladderDissection
117115	GallbladderDissection
117116	GallbladderDissection
117117	GallbladderDissection
117118	GallbladderDissection
117119	GallbladderDissection
117120	GallbladderDissection
117121	GallbladderDissection
117122	GallbladderDissection
117123	GallbladderDissection
117124	GallbladderDissection
117125	GallbladderDissection
117126	GallbladderDissection
117127	GallbladderDissection
117128	GallbladderDissection
117129	GallbladderDissection
117130	GallbladderDissection
117131	GallbladderDissection
117132	GallbladderDissection
117133	GallbladderDissection
117134	GallbladderDissection
117135	GallbladderDissection
117136	GallbladderDissection
117137	GallbladderDissection
117138	GallbladderDissection
117139	GallbladderDissection
117140	GallbladderDissection
117141	GallbladderDissection
117142	GallbladderDissection
117143	GallbladderDissection
117144	GallbladderDissection
117145	GallbladderDissection
117146	GallbladderDissection
117147	GallbladderDissection
117148	GallbladderDissection
117149	GallbladderDissection
117150	GallbladderDissection
117151	GallbladderDissection
117152	GallbladderDissection
117153	GallbladderDissection
117154	GallbladderDissection
117155	GallbladderDissection
117156	GallbladderDissection
117157	GallbladderDissection
117158	GallbladderDissection
117159	GallbladderDissection
117160	GallbladderDissection
117161	GallbladderDissection
117162	GallbladderDissection
117163	GallbladderDissection
117164	GallbladderDissection
117165	GallbladderDissection
117166	GallbladderDissection
117167	GallbladderDissection
117168	GallbladderDissection
117169	GallbladderDissection
117170	GallbladderDissection
117171	GallbladderDissection
117172	GallbladderDissection
117173	GallbladderDissection
117174	GallbladderDissection
117175	GallbladderDissection
117176	GallbladderDissection
117177	GallbladderDissection
117178	GallbladderDissection
117179	GallbladderDissection
117180	GallbladderDissection
117181	GallbladderDissection
117182	GallbladderDissection
117183	GallbladderDissection
117184	GallbladderDissection
117185	GallbladderDissection
117186	GallbladderDissection
117187	GallbladderDissection
117188	GallbladderDissection
117189	GallbladderDissection
117190	GallbladderDissection
117191	GallbladderDissection
117192	GallbladderDissection
117193	GallbladderDissection
117194	GallbladderDissection
117195	GallbladderDissection
117196	GallbladderDissection
117197	GallbladderDissection
117198	GallbladderDissection
117199	GallbladderDissection
117200	GallbladderDissection
117201	GallbladderDissection
117202	GallbladderDissection
117203	GallbladderDissection
117204	GallbladderDissection
117205	GallbladderDissection
117206	GallbladderDissection
117207	GallbladderDissection
117208	GallbladderDissection
117209	GallbladderDissection
117210	GallbladderDissection
117211	GallbladderDissection
117212	GallbladderDissection
117213	GallbladderDissection
117214	GallbladderDissection
